"","X1_validation","X2_validation","Y_validation"
"2717",2935,986,4
"2718",2074,392,3
"2719",733,696,5
"2720",1830,571,5
"2721",378,285,5
"2722",1886,241,5
"2723",1728,82,3
"2724",2905,655,5
"2725",1614,512,5
"2726",1212,271,5
"2727",2357,641,5
"2728",1306,59,5
"2729",1211,615,4
"2730",752,225,5
"2731",2019,780,2
"2732",877,252,4
"2733",1490,463,5
"2734",2988,233,5
"2735",956,7,5
"2736",2335,411,5
"2737",175,309,5
"2738",660,473,5
"2739",890,398,5
"2740",2713,68,5
"2741",2872,22,4
"2742",176,5,5
"2743",1888,32,5
"2744",655,80,5
"2745",85,890,5
"2746",2429,253,5
"2747",2476,350,5
"2748",100,400,5
"2749",1403,146,5
"2750",973,110,5
"2751",1376,619,5
"2752",2742,146,5
"2753",1494,597,5
"2754",2763,289,5
"2755",2331,697,5
"2756",2854,105,5
"2757",23,960,5
"2758",245,124,5
"2759",1494,723,3
"2760",768,466,5
"2761",1806,587,5
"2762",2800,65,4
"2763",114,877,4
"2764",2018,694,5
"2765",646,383,5
"2766",490,458,5
"2767",1058,377,5
"2768",1058,976,4
"2769",2386,7,5
"2770",1572,7,4
"2771",1475,560,5
"2772",2671,840,5
"2773",2179,817,5
"2774",1535,706,4
"2775",2356,894,5
"2776",1344,30,4
"2777",1133,644,1
"2778",1298,431,5
"2779",419,140,5
"2780",2703,274,3
"2781",1439,474,5
"2782",719,699,3
"2783",215,290,5
"2784",2826,109,5
"2785",885,220,5
"2786",2046,266,5
"2787",2110,840,4
"2788",2674,485,5
"2789",1660,696,5
"2790",2787,893,5
"2791",981,218,4
"2792",769,730,5
"2793",1549,212,5
"2794",945,473,5
"2795",1313,68,5
"2796",545,389,4
"2797",2263,644,5
"2798",617,727,5
"2799",2297,760,5
"2800",513,261,4
"2801",2450,144,1
"2802",2959,125,5
"2803",1092,52,5
"2804",2769,428,5
"2805",2887,570,5
"2806",2507,397,5
"2807",1511,423,4
"2808",727,45,4
"2809",522,72,5
"2810",401,378,5
"2811",2032,295,5
"2812",2003,876,5
"2813",2281,718,5
"2814",2590,61,5
"2815",1299,214,5
"2816",202,338,5
"2817",2340,46,1
"2818",506,517,5
"2819",2061,342,4
"2820",2469,220,4
"2821",174,520,5
"2822",1642,42,3
"2823",1162,34,4
"2824",1668,221,5
"2825",160,623,5
"2826",2838,105,5
"2827",1005,73,5
"2828",1383,746,5
"2829",1157,540,5
"2830",498,633,5
"2831",1665,458,5
"2832",207,998,5
"2833",2750,655,4
"2834",1547,422,1
"2835",556,149,5
"2836",1104,269,5
"2837",2842,524,5
"2838",2987,740,5
"2839",1898,189,5
"2840",685,20,5
"2841",1958,14,2
"2842",127,466,5
"2843",1315,588,4
"2844",1953,453,4
"2845",2148,899,5
"2846",1094,19,3
"2847",2176,686,5
"2848",1532,855,4
"2849",1190,635,5
"2850",2801,168,5
"2851",2239,421,5
"2852",913,49,5
"2853",760,715,1
"2854",2066,199,5
"2855",2609,40,5
"2856",2083,123,5
"2857",322,766,4
"2858",2906,472,5
"2859",2080,866,3
"2860",2456,477,5
"2861",2750,436,5
"2862",1182,258,5
"2863",728,123,5
"2864",13,180,5
"2865",86,750,5
"2866",93,19,3
"2867",2469,252,5
"2868",483,61,5
"2869",1051,644,3
"2870",1154,499,5
"2871",891,124,5
"2872",1526,470,5
"2873",2093,294,4
"2874",1378,5,5
"2875",2838,183,5
"2876",2011,957,5
"2877",1474,273,5
"2878",2307,209,4
"2879",1323,422,3
"2880",2204,409,5
"2881",1353,509,5
"2882",291,183,3
"2883",547,253,5
"2884",1818,241,5
"2885",1628,561,5
"2886",864,21,5
"2887",1622,157,5
"2888",2575,2,5
"2889",521,979,5
"2890",678,313,5
"2891",1781,180,4
"2892",1040,154,5
"2893",1538,483,5
"2894",1331,540,5
"2895",830,430,5
"2896",2805,862,2
"2897",158,377,5
"2898",1779,273,1
"2899",1849,37,5
"2900",823,428,5
"2901",1853,80,5
"2902",2798,589,5
"2903",1978,816,5
"2904",1727,266,5
"2905",1187,285,4
"2906",13,19,5
"2907",1562,6,5
"2908",27,175,5
"2909",2719,16,5
"2910",2000,214,5
"2911",413,708,4
"2912",90,696,4
"2913",1944,288,5
"2914",2799,347,4
"2915",938,409,5
"2916",767,55,4
"2917",2574,254,5
"2918",1512,264,5
"2919",2871,272,5
"2920",2532,292,5
"2921",1689,588,5
"2922",2792,116,5
"2923",2724,18,4
"2924",2355,18,3
"2925",880,411,5
"2926",320,876,5
"2927",1545,780,5
"2928",1979,146,1
"2929",2233,26,5
"2930",274,395,3
"2931",351,270,5
"2932",2778,358,5
"2933",1128,132,1
"2934",2039,822,5
"2935",745,775,5
"2936",2264,744,5
"2937",425,947,4
"2938",2205,48,5
"2939",695,133,4
"2940",2042,223,1
"2941",1693,631,4
"2942",2819,748,4
"2943",2790,363,5
"2944",2358,524,5
"2945",2992,618,5
"2946",2943,135,5
"2947",1276,204,4
"2948",293,209,5
"2949",36,939,5
"2950",676,634,5
"2951",2485,975,4
"2952",499,313,5
"2953",2712,174,5
"2954",838,181,5
"2955",682,610,5
"2956",1483,167,5
"2957",1013,965,5
"2958",1102,47,5
"2959",1534,429,5
"2960",775,912,3
"2961",640,407,5
"2962",2830,567,5
"2963",33,727,4
"2964",423,44,5
"2965",2252,73,5
"2966",795,42,3
"2967",2952,234,4
"2968",1986,750,5
"2969",2427,39,5
"2970",421,688,5
"2971",1231,133,5
"2972",844,350,4
"2973",2399,293,5
"2974",1248,231,5
"2975",249,272,5
"2976",1998,947,3
"2977",1962,80,4
"2978",1933,744,5
"2979",876,619,5
"2980",2782,469,5
"2981",1869,146,5
"2982",2413,350,5
"2983",1215,281,5
"2984",817,30,5
"2985",796,560,5
"2986",637,398,2
"2987",1935,761,4
"2988",2848,499,4
"2989",2507,169,5
"2990",1397,697,5
"2991",1186,657,5
"2992",1253,455,5
"2993",1310,261,5
"2994",2860,223,5
"2995",1646,175,4
"2996",513,619,3
"2997",184,671,5
"2998",2682,646,4
"2999",2308,707,5
"3000",2725,696,5
"3001",2439,254,5
"3002",227,83,1
"3003",2640,986,5
"3004",115,890,5
"3005",990,350,5
"3006",2244,5,4
"3007",2884,149,5
"3008",2742,106,5
"3009",2021,183,5
"3010",214,559,5
"3011",493,14,5
"3012",1659,71,5
"3013",87,98,5
"3014",1754,10,5
"3015",311,363,5
"3016",2357,480,5
"3017",2945,99,5
"3018",1296,907,5
"3019",2260,363,5
"3020",1342,73,5
"3021",266,584,4
"3022",1430,901,5
"3023",2070,105,4
"3024",1584,20,5
"3025",154,214,4
"3026",1994,350,5
"3027",1103,284,5
"3028",1140,359,5
"3029",2712,52,5
"3030",520,47,3
"3031",2252,159,5
"3032",1184,329,5
"3033",1209,198,5
"3034",2293,363,5
"3035",976,463,5
"3036",178,505,5
"3037",2721,10,4
"3038",210,210,3
"3039",403,170,5
"3040",2832,73,4
"3041",1253,378,5
"3042",1984,166,4
"3043",1800,561,5
"3044",928,520,5
"3045",2394,248,5
"3046",1628,668,5
"3047",1237,72,5
"3048",1523,468,5
"3049",2781,971,1
"3050",2494,402,3
"3051",1622,587,5
"3052",274,604,4
"3053",1746,5,5
"3054",1805,123,5
"3055",166,668,3
"3056",2244,589,5
"3057",2627,684,5
"3058",21,561,2
"3059",566,307,5
"3060",1473,323,5
"3061",356,177,5
"3062",2910,276,4
"3063",1599,321,5
"3064",1529,86,5
"3065",166,452,1
"3066",2668,558,5
"3067",2308,746,4
"3068",1145,228,5
"3069",747,489,5
"3070",2756,78,4
"3071",934,35,5
"3072",1867,90,5
"3073",1365,10,5
"3074",1596,15,5
"3075",1166,696,5
"3076",1632,51,4
"3077",2511,623,5
"3078",1267,402,5
"3079",2623,237,5
"3080",2676,248,4
"3081",2485,758,4
"3082",1346,79,5
"3083",1391,634,5
"3084",1142,10,5
"3085",594,224,5
"3086",2358,304,3
"3087",509,188,5
"3088",1292,133,3
"3089",659,193,5
"3090",1445,432,5
"3091",1828,588,3
"3092",666,46,4
"3093",926,428,5
"3094",1828,236,5
"3095",1142,494,5
"3096",1671,46,2
"3097",2047,213,5
"3098",434,422,5
"3099",1975,259,5
"3100",25,10,5
"3101",1665,983,5
"3102",884,412,5
"3103",1517,350,5
"3104",2788,688,5
"3105",398,363,4
"3106",953,311,5
"3107",2381,701,5
"3108",1355,124,5
"3109",993,92,5
"3110",2682,428,4
"3111",921,959,5
"3112",707,221,5
"3113",1261,144,2
"3114",2233,811,5
"3115",1970,214,3
"3116",2655,70,5
"3117",1574,520,5
"3118",2507,91,5
"3119",1821,531,5
"3120",1249,84,5
"3121",1235,774,1
"3122",2748,234,5
"3123",2449,83,4
"3124",2229,44,3
"3125",1768,58,5
"3126",1597,335,5
"3127",2463,588,4
"3128",1316,635,5
"3129",271,437,1
"3130",909,140,5
"3131",2523,369,5
"3132",868,450,5
"3133",646,469,5
"3134",1032,670,5
"3135",833,597,5
"3136",1057,890,4
"3137",155,65,3
"3138",1661,281,5
"3139",2753,147,4
"3140",303,5,5
"3141",1866,880,5
"3142",1259,80,5
"3143",2267,715,2
"3144",819,769,5
"3145",453,241,5
"3146",740,129,5
"3147",1118,156,5
"3148",2630,610,5
"3149",2165,524,5
"3150",2655,522,1
"3151",342,16,5
"3152",130,80,5
"3153",1800,927,5
"3154",1664,608,4
"3155",2380,674,5
"3156",2159,245,5
"3157",750,471,5
"3158",2461,524,5
"3159",2311,137,5
"3160",2572,327,5
"3161",2901,206,5
"3162",1697,963,3
"3163",2763,852,5
"3164",821,154,4
"3165",2733,61,5
"3166",1708,494,5
"3167",1358,939,5
"3168",576,635,1
"3169",994,515,5
"3170",1578,283,5
"3171",1684,236,5
"3172",1938,281,5
"3173",2899,928,5
"3174",1345,473,5
"3175",422,262,5
"3176",2467,248,5
"3177",2512,794,5
"3178",295,147,5
"3179",2617,291,5
"3180",2985,96,5
"3181",1074,80,5
"3182",1241,567,5
"3183",125,427,5
"3184",161,483,5
"3185",2914,105,1
"3186",926,116,5
"3187",1157,243,4
"3188",1980,801,5
"3189",1753,307,5
"3190",2159,739,2
"3191",466,227,2
"3192",1179,66,5
"3193",2505,280,5
"3194",842,648,5
"3195",669,879,2
"3196",459,946,5
"3197",2393,358,4
"3198",2684,573,5
"3199",969,539,3
"3200",441,131,5
"3201",136,970,5
"3202",899,133,5
"3203",2878,281,5
"3204",42,311,5
"3205",1307,357,5
"3206",1447,354,5
"3207",905,363,5
"3208",2254,236,4
"3209",2960,414,5
"3210",318,652,5
"3211",2377,252,5
"3212",625,701,5
"3213",2447,923,4
"3214",2116,59,5
"3215",2872,739,5
"3216",218,648,5
"3217",1106,189,4
"3218",1871,281,5
"3219",2611,971,5
"3220",1117,242,5
"3221",928,127,5
"3222",57,928,5
"3223",388,298,5
"3224",2206,412,5
"3225",963,520,5
"3226",1233,222,1
"3227",127,876,5
"3228",920,30,2
"3229",1514,52,5
"3230",2077,177,2
"3231",2248,175,5
"3232",2052,705,5
"3233",573,517,4
"3234",2002,583,5
"3235",264,285,5
"3236",500,520,3
"3237",652,48,5
"3238",987,35,5
"3239",16,734,5
"3240",2119,236,4
"3241",2410,343,5
"3242",1712,811,5
"3243",2139,744,5
"3244",1885,539,5
"3245",1209,54,5
"3246",507,213,5
"3247",2021,282,4
"3248",1119,697,5
"3249",79,237,5
"3250",2797,209,5
"3251",1236,551,4
"3252",351,495,5
"3253",2882,225,5
"3254",2127,384,1
"3255",2686,435,5
"3256",1770,106,5
"3257",1281,255,4
"3258",2945,31,1
"3259",731,31,5
"3260",1047,543,5
"3261",1801,573,5
"3262",2730,69,5
"3263",1416,281,5
"3264",32,491,5
"3265",367,16,5
"3266",2095,474,5
"3267",2186,482,5
"3268",2297,159,5
"3269",622,204,5
"3270",390,621,5
"3271",1796,970,5
"3272",2756,180,2
"3273",784,529,3
"3274",395,343,3
"3275",2977,189,5
"3276",91,587,4
"3277",2704,267,3
"3278",2527,587,4
"3279",2246,224,5
"3280",1212,445,5
"3281",1047,697,5
"3282",1213,108,4
"3283",1705,223,4
"3284",2667,42,5
"3285",1506,477,3
"3286",1679,64,3
"3287",433,867,4
"3288",1517,157,5
"3289",972,529,5
"3290",2988,359,5
"3291",277,750,5
"3292",2276,929,5
"3293",2472,806,5
"3294",2935,193,5
"3295",2788,696,5
"3296",1289,11,5
"3297",723,133,5
"3298",1868,32,5
"3299",112,176,4
"3300",2629,361,5
"3301",251,472,5
"3302",343,113,1
"3303",2890,32,4
"3304",861,123,5
"3305",2774,322,5
"3306",538,167,5
"3307",600,181,5
"3308",2254,378,4
"3309",671,46,1
"3310",991,841,5
"3311",2923,91,5
"3312",2955,52,5
"3313",2540,165,5
"3314",1078,239,4
"3315",1920,235,5
"3316",560,380,5
"3317",2715,987,5
"3318",2067,241,5
"3319",1991,6,2
"3320",2640,526,5
"3321",2801,794,5
"3322",2666,269,5
"3323",2647,123,3
"3324",2999,390,5
"3325",2104,294,5
"3326",1307,835,5
"3327",2297,171,1
"3328",2906,52,5
"3329",1454,474,5
"3330",48,157,3
"3331",2978,68,5
"3332",818,515,5
"3333",29,129,4
"3334",2169,756,1
"3335",152,391,3
"3336",2251,291,5
"3337",1282,294,5
"3338",1458,722,5
"3339",79,59,5
"3340",2966,408,4
"3341",798,214,5
"3342",2947,697,5
"3343",2899,588,5
"3344",1361,973,5
"3345",1880,274,5
"3346",15,457,4
"3347",2075,394,5
"3348",1374,73,5
"3349",1648,789,5
"3350",1129,474,4
"3351",1554,291,5
"3352",409,348,5
"3353",2001,972,5
"3354",2844,175,5
"3355",1131,211,5
"3356",225,344,5
"3357",2946,373,5
"3358",2444,346,5
"3359",2618,129,5
"3360",536,803,5
"3361",2676,252,4
"3362",403,876,5
"3363",1454,794,5
"3364",1019,837,5
"3365",2193,437,5
"3366",2101,780,5
"3367",1652,166,5
"3368",1767,266,5
"3369",1909,108,5
"3370",2802,976,5
"3371",830,745,4
"3372",1528,344,5
"3373",2944,225,5
"3374",2316,372,1
"3375",1249,422,5
"3376",212,593,5
"3377",1485,182,5
"3378",213,359,5
"3379",787,595,5
"3380",2983,181,5
"3381",726,42,1
"3382",252,652,5
"3383",700,813,5
"3384",2440,183,5
"3385",918,157,5
"3386",84,15,4
"3387",2535,378,4
"3388",824,80,5
"3389",174,133,5
"3390",2878,646,4
"3391",639,688,5
"3392",455,384,5
"3393",1202,73,4
"3394",1514,2,5
"3395",1196,133,4
"3396",2348,172,5
"3397",109,133,5
"3398",190,472,5
"3399",1748,461,5
"3400",2948,22,5
"3401",1526,769,5
"3402",593,10,5
"3403",733,204,5
"3404",2373,792,5
"3405",1815,670,4
"3406",1976,902,5
"3407",1092,879,5
"3408",2210,499,5
"3409",265,861,5
"3410",671,40,4
"3411",1628,140,5
"3412",734,293,5
"3413",2280,634,5
"3414",1926,300,5
"3415",1243,965,4
"3416",995,859,5
"3417",2745,964,5
"3418",1568,619,3
"3419",291,701,5
"3420",365,311,5
"3421",198,5,5
"3422",285,133,5
"3423",1787,210,5
"3424",2800,98,4
"3425",2145,559,4
"3426",2907,99,5
"3427",2209,437,5
"3428",2250,467,4
"3429",2154,293,5
"3430",552,449,4
"3431",2012,961,5
"3432",317,823,5
"3433",1672,15,5
"3434",1052,413,4
"3435",2486,37,5
"3436",2897,390,5
"3437",931,408,2
"3438",2834,880,5
"3439",2406,23,5
"3440",1754,2,5
"3441",1941,16,5
"3442",2024,957,5
"3443",730,146,5
"3444",2225,45,5
"3445",363,33,5
"3446",273,55,3
"3447",1610,595,5
"3448",969,417,1
"3449",787,610,5
"3450",1734,789,5
"3451",2598,444,4
"3452",1402,90,5
"3453",1382,7,1
"3454",1156,43,5
"3455",2694,168,5
"3456",1201,52,5
"3457",1525,393,5
"3458",2537,926,5
"3459",1642,281,3
"3460",246,137,4
"3461",1856,248,5
"3462",1130,45,5
"3463",1224,756,5
"3464",2999,174,5
"3465",2910,289,4
"3466",1966,559,5
"3467",438,133,5
"3468",398,54,4
"3469",2680,217,5
"3470",1736,789,4
"3471",2264,781,5
"3472",2067,363,5
"3473",2388,787,3
"3474",1905,39,3
"3475",1771,515,5
"3476",484,123,5
"3477",1875,42,3
"3478",356,13,4
"3479",618,316,5
"3480",92,68,5
"3481",191,108,5
"3482",551,147,5
"3483",1938,350,5
"3484",2773,358,5
"3485",2022,291,3
"3486",628,378,5
"3487",336,430,4
"3488",1824,255,5
"3489",181,718,1
"3490",2808,101,5
"3491",2778,22,5
"3492",1067,347,4
"3493",2062,281,4
"3494",2443,35,5
"3495",1687,133,4
"3496",572,224,5
"3497",848,688,5
"3498",2092,944,2
"3499",1713,172,5
"3500",2922,355,5
"3501",2115,769,5
"3502",896,16,5
"3503",307,621,5
"3504",1269,469,5
"3505",1309,80,5
"3506",675,78,5
"3507",1609,432,5
"3508",932,55,5
"3509",2827,473,5
"3510",1990,724,4
"3511",2448,700,3
"3512",216,833,5
"3513",1786,724,5
"3514",2939,896,5
"3515",1251,469,5
"3516",1162,202,4
"3517",832,94,5
"3518",1712,544,5
"3519",513,52,4
"3520",606,40,5
"3521",1701,98,4
"3522",1016,854,5
"3523",1518,1,3
"3524",2577,752,4
"3525",1216,19,5
"3526",291,52,5
"3527",379,204,5
"3528",2902,59,5
"3529",1596,500,5
"3530",654,280,4
"3531",1929,133,5
"3532",1248,377,5
"3533",438,133,5
"3534",1829,431,5
"3535",991,294,5
"3536",492,133,4
"3537",2135,269,5
"3538",771,907,5
"3539",376,634,1
"3540",2673,23,5
"3541",417,758,5
"3542",2304,428,5
"3543",2081,474,4
"3544",2395,703,4
"3545",796,147,5
"3546",975,129,5
"3547",315,993,5
"3548",883,183,5
"3549",223,16,5
"3550",764,344,4
"3551",351,939,5
"3552",1530,686,5
"3553",516,248,5
"3554",814,178,5
"3555",966,326,5
"3556",109,350,5
"3557",2934,597,5
"3558",2216,696,1
"3559",1421,947,5
"3560",1435,466,5
"3561",1600,22,5
"3562",2985,649,5
"3563",1281,443,5
"3564",2265,776,5
"3565",718,5,1
"3566",2246,350,5
"3567",2347,607,5
"3568",868,64,5
"3569",2504,733,5
"3570",1976,902,5
"3571",580,286,4
"3572",279,167,5
"3573",1544,741,5
"3574",552,639,4
"3575",1491,140,5
"3576",436,515,5
"3577",2639,147,3
"3578",433,36,1
"3579",2291,363,2
"3580",904,48,5
"3581",822,684,5
"3582",401,73,5
"3583",704,129,5
"3584",2254,129,4
"3585",1429,667,5
"3586",1469,526,2
"3587",1025,152,3
"3588",681,530,5
"3589",633,646,5
"3590",316,214,5
"3591",2698,42,5
"3592",275,245,5
"3593",2786,19,4
"3594",1238,65,5
"3595",2473,376,2
"3596",2777,181,4
"3597",1020,587,5
"3598",2705,13,1
"3599",1692,7,5
"3600",1955,287,5
"3601",1787,536,5
"3602",2301,435,5
"3603",2853,369,5
"3604",2943,908,5
"3605",250,11,5
"3606",1197,217,5
"3607",875,25,5
"3608",1594,372,5
"3609",16,5,4
"3610",1222,402,5
"3611",255,369,5
"3612",865,408,5
"3613",2243,372,5
"3614",666,46,4
"3615",2189,560,5
"3616",1517,470,5
"3617",740,101,4
"3618",492,123,4
"3619",753,30,5
"3620",598,3,5
"3621",2390,621,5
"3622",2692,668,5
"3623",398,179,3
"3624",2557,295,5
"3625",2171,29,5
"3626",511,384,5
"3627",370,251,5
"3628",1994,761,5
"3629",2883,843,5
"3630",793,5,4
"3631",2695,428,5
"3632",2673,372,4
"3633",2179,3,1
"3634",2044,750,5
"3635",2513,370,5
"3636",230,179,5
"3637",350,803,4
"3638",560,910,3
"3639",2561,7,1
"3640",1231,80,5
"3641",1680,611,5
"3642",1140,8,5
"3643",2934,193,5
"3644",2397,357,5
"3645",1010,983,5
"3646",2127,271,4
"3647",580,193,5
"3648",299,39,3
"3649",1993,221,5
"3650",2631,708,5
"3651",2513,59,5
"3652",1540,761,5
"3653",2751,236,5
"3654",1313,106,5
"3655",833,677,5
"3656",2618,391,5
"3657",2480,397,4
"3658",468,976,5
"3659",1712,14,4
"3660",629,106,5
"3661",1584,44,5
"3662",1925,255,5
"3663",2852,332,5
"3664",2600,926,4
"3665",1735,840,3
"3666",2928,126,5
"3667",1150,335,4
"3668",2743,445,5
"3669",1510,526,5
"3670",2989,383,5
"3671",1166,59,4
"3672",2193,622,5
"3673",2051,149,5
"3674",986,1,5
"3675",2757,140,5
"3676",1357,794,5
"3677",2760,68,5
"3678",1020,332,5
"3679",2430,807,5
"3680",2136,359,5
"3681",2844,597,5
"3682",2978,224,5
"3683",636,520,5
"3684",1556,274,5
"3685",2815,265,4
"3686",1633,342,4
"3687",591,1000,4
"3688",1925,34,5
"3689",533,104,3
"3690",751,769,4
"3691",1984,102,4
"3692",43,652,1
"3693",2364,246,1
"3694",1839,140,5
"3695",369,227,2
"3696",1655,88,5
"3697",616,876,5
"3698",2173,488,5
"3699",740,836,3
"3700",262,96,5
"3701",685,847,3
"3702",1550,127,5
"3703",433,263,5
"3704",1543,269,1
"3705",891,229,5
"3706",114,217,4
"3707",854,919,5
"3708",976,101,5
"3709",887,14,2
"3710",1843,253,5
"3711",1998,906,4
"3712",1321,397,5
"3713",2828,358,5
"3714",968,744,5
"3715",2544,157,5
"3716",297,11,5
"3717",2835,577,5
"3718",451,377,5
"3719",2222,551,5
"3720",788,159,3
"3721",2437,363,5
"3722",535,122,5
"3723",1777,439,5
"3724",1303,466,5
"3725",2104,378,5
"3726",1665,976,5
"3727",2677,588,5
"3728",2028,448,1
"3729",799,266,5
"3730",8,885,5
"3731",1781,199,5
"3732",548,52,5
"3733",2241,886,5
"3734",1772,553,5
"3735",1749,102,5
"3736",325,81,4
"3737",2254,772,5
"3738",136,449,5
"3739",1378,830,5
"3740",2983,183,5
"3741",2923,506,5
"3742",593,905,5
"3743",230,372,5
"3744",2994,584,2
"3745",1917,582,4
"3746",2890,378,4
"3747",1764,579,5
"3748",2053,136,5
"3749",2811,283,4
"3750",500,588,3
"3751",342,687,5
"3752",2880,4,1
"3753",875,506,5
"3754",2914,135,4
"3755",2916,391,5
"3756",300,171,5
"3757",535,359,5
"3758",858,16,5
"3759",2850,435,5
"3760",2734,222,5
"3761",2526,976,5
"3762",1831,5,5
"3763",320,369,4
"3764",161,3,5
"3765",1024,135,5
"3766",401,294,5
"3767",1124,740,5
"3768",1778,510,5
"3769",1146,170,5
"3770",823,103,5
"3771",1760,175,5
"3772",159,563,5
"3773",2821,4,4
"3774",1233,131,5
"3775",2970,19,5
"3776",2818,327,3
"3777",25,636,5
"3778",1226,16,5
"3779",692,729,5
"3780",1766,697,5
"3781",201,890,5
"3782",1457,5,5
"3783",1460,227,5
"3784",2951,169,5
"3785",2068,2,5
"3786",829,292,2
"3787",2973,122,5
"3788",911,19,5
"3789",2997,46,1
"3790",2875,154,3
"3791",1516,285,5
"3792",2814,222,5
"3793",492,750,4
"3794",2932,225,5
"3795",352,133,5
"3796",194,706,5
"3797",2401,282,5
"3798",2682,10,5
"3799",799,266,5
"3800",366,164,5
"3801",112,771,5
"3802",392,189,5
"3803",1725,244,5
"3804",1929,73,5
"3805",3000,697,3
"3806",536,378,5
"3807",928,77,5
"3808",2022,624,4
"3809",2643,649,5
"3810",563,697,5
"3811",364,39,2
"3812",1445,697,5
"3813",1857,80,5
"3814",455,401,1
"3815",1384,5,5
"3816",2138,244,5
"3817",4,45,5
"3818",596,237,5
"3819",2130,129,5
"3820",1582,349,5
"3821",534,253,5
"3822",1189,196,5
"3823",2961,302,1
"3824",1127,233,1
"3825",477,605,5
"3826",315,80,3
"3827",2287,588,4
"3828",1264,794,5
"3829",1894,527,5
"3830",632,596,5
"3831",311,59,4
"3832",1145,645,2
"3833",1060,1000,1
"3834",607,709,4
"3835",2469,273,5
"3836",327,280,5
"3837",2958,717,5
"3838",2522,129,2
"3839",60,51,5
"3840",1338,103,5
"3841",2086,541,5
"3842",1105,561,5
"3843",2493,276,5
"3844",1167,46,1
"3845",153,820,5
"3846",2591,52,5
"3847",2451,873,5
"3848",2263,380,5
"3849",2214,400,3
"3850",488,477,5
"3851",1124,369,5
"3852",2343,768,5
"3853",1097,237,5
"3854",275,36,5
"3855",1763,744,5
"3856",399,744,5
"3857",72,511,3
"3858",83,275,5
"3859",52,280,5
"3860",505,409,5
"3861",1545,756,5
"3862",1355,236,5
"3863",1587,673,5
"3864",2349,209,5
"3865",2191,582,4
"3866",1566,688,5
"3867",520,238,2
"3868",1213,54,4
"3869",656,52,5
"3870",2542,361,5
"3871",1455,873,3
"3872",1302,789,5
"3873",483,537,5
"3874",2586,174,5
"3875",2325,385,5
"3876",1210,593,4
"3877",1039,80,5
"3878",2363,748,5
"3879",1075,388,5
"3880",464,174,5
"3881",689,635,4
"3882",2742,262,5
"3883",2838,42,5
"3884",451,108,5
"3885",48,350,3
"3886",1772,831,4
"3887",2579,255,5
"3888",2943,202,5
"3889",1366,580,4
"3890",2206,133,5
"3891",2418,344,4
"3892",1194,84,5
"3893",1176,97,5
"3894",1505,280,5
"3895",1757,101,5
"3896",1389,131,5
"3897",1412,51,5
"3898",1774,168,5
"3899",2632,252,4
"3900",9,931,4
"3901",2854,176,5
"3902",660,951,5
"3903",1632,275,4
"3904",1662,563,4
"3905",108,291,4
"3906",31,80,5
"3907",1757,463,5
"3908",2322,494,4
"3909",2744,420,4
"3910",1746,727,5
"3911",654,665,5
"3912",2790,561,5
"3913",2560,265,5
"3914",2348,172,5
"3915",2746,38,3
"3916",1597,766,5
"3917",1185,444,5
"3918",2489,432,5
"3919",1707,280,5
"3920",2914,802,1
"3921",1615,265,1
"3922",500,697,3
"3923",2919,106,5
"3924",2707,236,5
"3925",1990,350,5
"3926",1267,52,5
"3927",957,52,5
"3928",2057,251,2
"3929",1038,181,4
"3930",2560,174,5
"3931",2306,463,5
"3932",2669,352,5
"3933",66,265,5
"3934",1319,697,5
"3935",599,241,5
"3936",928,588,5
"3937",2135,541,5
"3938",2229,797,4
"3939",2655,888,4
"3940",2806,621,5
"3941",255,307,5
"3942",1410,428,5
"3943",838,168,5
"3944",1766,281,5
"3945",2234,169,5
"3946",1570,348,5
"3947",925,384,5
"3948",156,358,5
"3949",2627,7,5
"3950",2892,269,5
"3951",490,77,5
"3952",796,252,5
"3953",2100,596,5
"3954",1770,174,2
"3955",1218,170,3
"3956",38,670,2
"3957",1909,611,5
"3958",1535,706,4
"3959",1996,458,5
"3960",516,222,4
"3961",2479,259,5
"3962",1877,183,4
"3963",1439,25,5
"3964",146,821,3
"3965",1052,236,5
"3966",1654,501,5
"3967",358,769,5
"3968",2860,211,5
"3969",607,25,5
"3970",1053,73,5
"3971",1816,25,3
"3972",466,227,2
"3973",2004,302,4
"3974",1971,705,5
"3975",2368,466,5
"3976",2099,52,4
"3977",552,314,5
"3978",351,19,4
"3979",253,73,5
"3980",2511,977,5
"3981",2655,261,1
"3982",1498,5,5
"3983",1824,621,5
"3984",1194,15,5
"3985",2434,106,5
"3986",943,52,5
"3987",354,777,4
"3988",370,52,5
"3989",1310,222,5
"3990",241,135,5
"3991",390,995,5
"3992",2922,444,3
"3993",528,781,5
"3994",782,432,5
"3995",104,580,2
"3996",2357,369,5
"3997",419,927,5
"3998",1121,676,5
"3999",2415,157,5
"4000",694,103,3
"4001",1053,313,5
"4002",2877,37,5
"4003",1737,526,5
"4004",11,817,5
"4005",2784,164,5
"4006",931,398,5
"4007",1720,48,5
"4008",344,921,5
"4009",2295,621,5
"4010",2198,311,5
"4011",35,939,4
"4012",645,645,5
"4013",7,146,5
"4014",761,29,5
"4015",1587,420,5
"4016",1579,526,4
"4017",2050,909,5
"4018",653,185,4
"4019",659,761,5
"4020",20,427,4
"4021",1426,902,5
"4022",2504,635,5
"4023",485,7,5
"4024",2240,242,4
"4025",1417,308,4
"4026",2385,500,5
"4027",2580,169,5
